id,sentiment,state,timestamp
6848,-0.3274,GA,1597703459
6849,0.8885,MO,1597708762
6850,-0.7981,PA,1597712327
6851,0.5949,TN,1597713241
6852,-0.3002,UT,1597713440
6853,0.2610,OR,1597714105
6854,0.9000,WV,1597715861
6855,0.2578,KY,1597718479
6856,-0.3861,UT,1597719396
6857,-0.0371,VA,1597720123
6858,0.2657,KS,1597721883
6859,-0.8424,AK,1597725133
6860,-1.0000,OK,1597734081
6861,0.4424,LA,1597739903
6862,1.0000,OH,1597741204
6863,0.7249,TN,1597742261
6864,-0.6456,ID,1597742286
6865,-1.0000,CT,1597744741
6866,0.7659,MO,1597744953
6867,0.7722,HI,1597751258
6868,-0.8858,IN,1597751543
6869,0.4320,RI,1597754306
6870,-0.5751,NV,1597757069
6871,-0.1981,VA,1597762057
6872,0.0891,MN,1597764743
6873,-1.0000,OK,1597765576
6874,-0.7354,TX,1597767726
6875,-0.7942,ID,1597781957
6876,0.5518,NC,1597783788
6877,0.0446,WA,1597785088
6878,0.8359,WV,1597785789
6879,-0.9221,NJ,1597786730
6880,0.4083,OR,1597787707
6881,0.2843,WA,1597799573
6882,-0.9087,TX,1597801964
6883,-0.0980,MT,1597803619
6884,-0.7307,MI,1597809847
6885,-0.1510,MT,1597812983
6886,-0.9553,CT,1597816987
6887,0.2476,KY,1597821510
6888,-0.9877,TX,1597835314
6889,-0.8731,ID,1597839001
6890,0.2514,ND,1597841547
6891,0.3332,NM,1597843730
6892,-0.8293,IN,1597846817
6893,0.6170,MO,1597847105
6894,-0.8638,MP,1597847686
6895,-0.9392,DC,1597849719
6896,0.3029,KY,1597855127
6897,0.5038,FL,1597857692
6898,1.0000,OH,1597869305
6899,-0.8884,IL,1597875733
6900,0.0932,MA,1597882304
6901,0.2213,KY,1597885306
6902,-0.5927,MI,1597887241
6903,-0.7121,MD,1597888294
6904,0.8024,NH,1597890830
6905,0.4375,OR,1597895563
6906,-0.1875,MT,1597900696
6907,0.0435,MN,1597901052
6908,-0.2146,GA,1597905344
6909,0.6409,NE,1597912015
6910,-0.0011,CA,1597912182
6911,0.0246,AR,1597913087
6912,-0.4745,MS,1597913612
6913,-0.6301,ID,1597914864
6914,-0.9472,DC,1597917751
6915,0.6623,NE,1597918071
6916,-0.2643,UT,1597919624
6917,0.4404,LA,1597927958
6918,-0.7323,ID,1597934897
6919,-0.7113,MD,1597935483
6920,0.9668,NY,1597936366
6921,0.1884,CA,1597939318
6922,0.1135,WA,1597940374
6923,-0.4257,DE,1597945099
6924,-0.4179,SC,1597946298
6925,0.5598,NE,1597946312
6926,-0.3958,SC,1597953195
6927,-1.0000,DC,1597953210
6928,-0.1954,MT,1597954637
6929,0.9218,WV,1597957653
6930,0.9422,NY,1597958988
6931,-0.7027,NV,1597958990
6932,-0.8321,DC,1597962752
6933,0.3626,FL,1597962934
6934,-1.0000,NJ,1597964943
6935,0.0225,WA,1597979483
6936,0.2225,KS,1597979965
6937,0.9240,NH,1597980955
6938,0.0508,WA,1597990751
6939,0.3535,WY,1597996480
6940,-0.5808,WI,1597997608
6941,0.3714,FL,1597999884
6942,-0.9401,MP,1598005126
6943,-0.4546,MI,1598010305
6944,-0.8624,PA,1598012124
6945,0.2577,OR,1598013826
6946,0.2522,OR,1598015660
6947,0.0608,MA,1598017543
6948,-0.7258,MI,1598018667
6949,0.0100,VA,1598025564
6950,-0.9406,CT,1598026412
6951,0.3141,NM,1598027644
6952,-0.8401,DC,1598027993
6953,0.8933,OH,1598035699
6954,-0.7654,IL,1598037966
6955,0.2368,KY,1598038623
6956,0.7473,TN,1598041728
6957,0.6805,NC,1598043775
6958,0.7709,OH,1598049863
6959,0.4950,NC,1598054572
6960,-0.5815,MS,1598056014
6961,0.6528,NC,1598058697
6962,-0.1960,VA,1598065236
6963,-0.5094,MD,1598067153
6964,-0.7016,PA,1598070569
6965,0.4905,WY,1598070888
6966,0.1296,MA,1598076133
6967,0.0587,CA,1598079571
6968,0.5310,RI,1598079669
6969,0.5423,LA,1598080228
6970,0.4167,NM,1598082733
6971,0.8096,OH,1598083106
6972,-0.8297,CT,1598084102
6973,-0.5402,MD,1598084551
6974,0.8533,WV,1598087084
6975,-0.2152,GA,1598088789
6976,0.3872,LA,1598093879
6977,-0.7999,TX,1598095976
6978,-0.2207,VA,1598096422
6979,-0.7986,AK,1598098269
6980,-0.5931,MS,1598106727
6981,0.1894,MN,1598107221
6982,-1.0000,MP,1598108245
6983,-0.9832,IL,1598108736
6984,-0.5908,DE,1598109094
6985,0.9938,OH,1598113204
6986,0.7524,MO,1598115175
6987,-0.8812,TX,1598120072
6988,0.4243,AL,1598123126
6989,0.9553,OH,1598126136
6990,0.9003,MO,1598130411
6991,-0.3413,SD,1598130515
6992,-0.3896,SC,1598135457
6993,-0.3724,UT,1598135759
6994,0.9572,NH,1598137791
6995,0.0560,CO,1598138819
6996,-0.4680,WI,1598140774
6997,0.9741,AZ,1598144880
6998,-0.0877,MA,1598148096
6999,-0.8740,OK,1598149597
7000,-0.0612,VA,1598150213
7001,-0.1483,SD,1598151342
7002,0.6033,TN,1598152118
7003,-0.8774,MP,1598152998
7004,-0.5338,DE,1598156265
7005,0.4497,NE,1598158009
7006,-0.6127,NV,1598158562
7007,-1.0000,CT,1598164976
7008,-0.3697,SC,1598166684
7009,-0.5914,DE,1598169185
7010,0.7648,OH,1598172543
7011,-0.5318,MS,1598173211
7012,0.1410,WA,1598173644
7013,0.2219,AL,1598175691
7014,-0.0751,ME,1598178055
7015,0.2121,CO,1598183629
7016,-0.7283,MD,1598189698
7017,-0.1065,MT,1598202759
7018,-0.8684,IL,1598207738
7019,-0.9142,MP,1598209772
7020,0.6815,HI,1598211082
7021,0.3653,LA,1598217806
7022,0.1989,WA,1598221608
7023,-0.1471,MT,1598228040
7024,0.0435,VA,1598229270
7025,0.7402,HI,1598229281
7026,0.2732,KY,1598229379
7027,-0.3882,WI,1598229900
7028,0.5498,NC,1598233380
7029,0.1236,AR,1598234003
7030,0.2991,RI,1598235668
7031,-0.1256,VA,1598236816
7032,0.3943,AL,1598238593
7033,0.3012,RI,1598241967
7034,0.3061,RI,1598242244
7035,-0.5081,IA,1598245409
7036,-0.7224,PA,1598247703
7037,0.2645,WA,1598249159
7038,0.5188,LA,1598254283
7039,-0.6407,NV,1598257454
7040,-0.7989,IN,1598259560
7041,0.6631,TN,1598262965
7042,-0.3277,SD,1598268756
7043,-0.1358,MA,1598269175
7044,0.2854,ND,1598272165
7045,-0.7146,MD,1598272305
7046,0.9648,NH,1598272538
7047,-0.0869,VA,1598274709
7048,0.5183,WY,1598276777
7049,0.2891,LA,1598277120
7050,0.6965,NH,1598279367
7051,0.0472,WA,1598280154
7052,-0.8979,AK,1598299262
7053,-0.6343,MI,1598305112
7054,0.1170,KY,1598306266
7055,-0.5945,WI,1598307275
7056,0.5704,FL,1598316455
7057,-0.3923,DE,1598321634
7058,-0.6686,MD,1598327303
7059,0.0816,CA,1598327862
7060,1.0000,WV,1598330376
7061,-0.5239,SC,1598334481
7062,0.0516,ME,1598335849
7063,0.2016,CA,1598337140
7064,-0.4885,MD,1598339267
7065,0.9268,WV,1598340461
7066,-1.0000,NJ,1598340576
7067,-0.3552,DE,1598343913
7068,-0.6264,MS,1598348074
7069,0.5652,WY,1598348951
7070,-0.6688,NV,1598349313
7071,0.9336,WV,1598357333
7072,-0.7769,TX,1598361682
7073,0.2554,AL,1598362017
7074,-0.3502,UT,1598362288
7075,-0.3527,SC,1598363532
7076,-0.0891,MA,1598372152
7077,0.4285,WY,1598376584
7078,-0.8112,MP,1598377240
7079,0.4719,NM,1598377677
7080,-0.8920,PA,1598379094
7081,0.1856,WA,1598379797
7082,0.7726,HI,1598384649
7083,-0.4752,UT,1598387560
7084,0.5712,NC,1598394251
7085,-0.6730,NV,1598395193
7086,-0.3408,UT,1598396679
7087,0.7495,NH,1598397517
7088,-0.5801,MD,1598400750
7089,-0.6487,WI,1598401032
7090,-0.4322,MS,1598402090
7091,-0.3496,SD,1598408613
7092,-0.2037,MT,1598408699
7093,1.0000,WV,1598419612
7094,-0.3230,GA,1598422993
7095,0.6273,NC,1598427917
7096,0.3896,NE,1598431494
7097,-1.0000,NJ,1598438100
7098,0.3066,WY,1598438274
7099,0.2502,KY,1598438281
7100,0.0095,CO,1598444477
7101,-0.2524,MT,1598453722
7102,-0.6337,WI,1598458255
7103,0.9126,HI,1598458504
7104,0.3432,OR,1598461117
7105,-0.9079,MP,1598465681
7106,0.4024,OR,1598467436
7107,0.2224,ND,1598470534
7108,-0.4779,DE,1598470938
7109,0.4066,LA,1598474846
7110,0.8021,HI,1598476793
7111,-0.0355,CA,1598477078
7112,0.0688,WA,1598479264
7113,-0.2188,ME,1598479821
7114,0.8140,TN,1598481095
7115,0.1398,AR,1598486587
7116,0.4224,AL,1598490652
7117,0.2865,KY,1598491386
7118,-0.7806,AK,1598492013
7119,-0.3783,DE,1598494015
7120,0.8653,WV,1598497197
7121,-1.0000,NJ,1598500308
7122,-0.3892,GA,1598501307
7123,-0.3838,DE,1598505980
7124,0.1970,WA,1598508391
7125,0.9324,OH,1598514348
7126,-1.0000,OK,1598515056
7127,0.5069,OR,1598515845
7128,-0.6222,IA,1598516261
7129,0.3743,ND,1598519204
7130,-0.5784,MI,1598521224
7131,-0.5778,MI,1598531833
7132,0.2703,KY,1598537415
7133,-0.0392,MT,1598537821
7134,-0.1633,VA,1598539201
7135,-0.6456,MI,1598539574
7136,0.1260,MN,1598541372
7137,-0.4998,MD,1598544294
7138,0.4300,RI,1598544774
7139,-0.6590,AK,1598547740
7140,-0.3900,GA,1598548538
7141,0.6846,MO,1598550034
7142,0.1569,CO,1598557909
7143,0.7545,NH,1598558538
7144,-0.4705,MS,1598566735
7145,0.6360,NC,1598566764
7146,0.7865,NH,1598568557
7147,-0.9006,TX,1598571256
7148,-0.8324,PA,1598571614
7149,-0.8267,PA,1598580215
7150,0.4901,NE,1598582155
7151,0.1966,KS,1598583315
7152,0.7093,NY,1598583676
7153,-0.5343,NV,1598592758
7154,-0.5017,WI,1598598595
7155,-0.6567,PA,1598599020
7156,0.2906,LA,1598602937
7157,-0.9307,IL,1598603638
7158,0.1988,ND,1598607397
7159,-0.6247,PA,1598609132
7160,-1.0000,TX,1598610239
7161,-0.4296,MS,1598615521
7162,0.8815,HI,1598618564
7163,0.0333,MA,1598620341
7164,0.1963,ND,1598626836
7165,-0.8586,OK,1598633363
7166,-0.1305,MA,1598633376
7167,-0.2313,MT,1598633682
7168,-1.0000,OK,1598635890
7169,-0.6595,MS,1598636020
7170,-0.1054,ME,1598637634
7171,-0.3394,GA,1598640629
7172,1.0000,WV,1598641291
7173,-0.3320,UT,1598645261
7174,0.3132,NM,1598645432
7175,0.6205,FL,1598648971
7176,-0.5067,MD,1598650148
7177,0.3618,RI,1598656599
7178,0.5356,NE,1598657072
7179,0.4346,RI,1598667006
7180,-1.0000,OK,1598667724
7181,0.1085,ND,1598668451
7182,-0.8988,CT,1598675922
7183,0.3550,FL,1598676108
7184,0.2072,KY,1598678518
7185,-0.0963,VA,1598679315
7186,0.6142,NE,1598682894
7187,0.7551,NH,1598685562
7188,0.8801,HI,1598700535
7189,-0.8224,CT,1598709832
7190,0.3954,OR,1598714072
7191,-0.7036,PA,1598722885
7192,-0.5206,DE,1598725566
7193,-0.7048,ID,1598726519
7194,-1.0000,NJ,1598727617
7195,-0.7708,PA,1598728644
7196,0.2682,NM,1598728677
7197,-0.1881,VA,1598731037
7198,0.1651,ND,1598733241
7199,0.8476,HI,1598734520
7200,-0.3406,DE,1598735377
7201,0.5332,WY,1598739451
7202,0.3206,LA,1598740821
7203,-0.6016,AK,1598742761
7204,-0.8948,MP,1598751589
7205,-0.8398,TX,1598752350
7206,0.4905,NE,1598755587
7207,0.9043,MO,1598758906
7208,-0.2832,GA,1598760097
7209,-0.5171,IA,1598761258
7210,-0.4738,SC,1598764146
7211,1.0000,WV,1598766041
7212,-0.4613,DE,1598766757
7213,-0.5142,MD,1598767541
7214,0.1345,CO,1598769728
7215,0.6912,NH,1598776730
7216,0.5245,NE,1598778182
7217,1.0000,OH,1598778472
7218,0.5901,WY,1598779719
7219,-0.8997,MP,1598780351
7220,-0.3022,UT,1598781473
7221,-0.0482,CO,1598783833
7222,0.8084,WV,1598786077
7223,-0.5093,MD,1598786916
7224,-0.8533,ID,1598787130
7225,-0.9436,NJ,1598789533
7226,0.1835,KS,1598795878
7227,0.0138,KY,1598796674
7228,0.8088,NH,1598798380
7229,-0.8098,DC,1598798752
7230,-1.0000,NJ,1598799095
7231,-0.5821,DE,1598803277
7232,0.7094,NC,1598808341
7233,-0.7551,MD,1598808586
7234,-0.8186,IL,1598810165
7235,-0.7973,CT,1598810929
7236,0.5335,LA,1598824278
7237,0.0202,KS,1598827289
7238,-0.3036,GA,1598827462
7239,0.0616,MN,1598830883
7240,-0.7701,ID,1598831648
7241,0.1716,CO,1598834535
7242,0.2030,CA,1598842292
7243,0.8369,HI,1598842321
7244,-0.2009,ME,1598842999
7245,0.0263,KS,1598844123
7246,-0.4776,NV,1598848364
7247,0.6166,FL,1598849047
7248,-1.0000,MP,1598852645
7249,-0.2529,MT,1598856944
7250,0.8089,WV,1598867496
7251,-0.5537,MI,1598868287
7252,0.8581,OH,1598872698
7253,-0.6885,IA,1598873741
7254,0.2938,OR,1598878615
7255,0.3847,WY,1598879270
7256,0.0600,KS,1598881715
7257,-0.9166,IL,1598886119
7258,-0.1932,GA,1598887039
7259,-0.4587,MI,1598893599
7260,-0.0070,AR,1598898303
7261,-0.5275,MI,1598900785
7262,-0.6078,ID,1598906806
7263,0.2715,ND,1598909212
7264,0.0340,CO,1598911155
7265,-0.8738,DC,1598915074
7266,-0.0879,MT,1598915702
7267,-0.5497,IA,1598916301
7268,-0.6266,MI,1598923202
7269,0.1729,CA,1598926288
7270,0.4481,AL,1598927036
7271,0.7638,TN,1598931727
7272,0.5989,NE,1598937845
7273,0.4839,NC,1598938880
7274,0.0925,KS,1598939151
7275,0.9375,NH,1598939601
7276,-0.6970,IA,1598944094
7277,-0.2695,UT,1598945088
7278,-0.8395,DC,1598950341
7279,0.1980,CO,1598951671
7280,0.1162,AR,1598957901
7281,0.8821,NY,1598960809
7282,0.0241,WA,1598962144
7283,-0.1870,ME,1598962701
7284,0.4938,NM,1598974389
7285,0.7837,HI,1598974847
7286,0.0392,KS,1598980100
7287,-0.4938,DE,1598980739
7288,-0.8807,NJ,1598981706
7289,0.4966,RI,1598987855
7290,0.7201,NH,1598988569
7291,0.0808,CA,1598992687
7292,-0.9589,IL,1598997401
7293,0.5790,NC,1599001196
7294,0.1232,KY,1599002209
7295,-0.6895,ID,1599002961
7296,-0.0580,MT,1599004649
7297,-0.3502,SC,1599010208
7298,0.6418,TN,1599010735
7299,-0.9726,CT,1599014249
7300,0.2173,WA,1599015881
7301,0.0218,VA,1599018647
7302,1.0000,AZ,1599018880
7303,-0.0557,ME,1599021549
7304,0.7860,NY,1599022666
7305,0.7893,NH,1599027013
7306,0.2931,AL,1599029533
7307,-0.5424,IA,1599030074
7308,0.7714,TN,1599030275
7309,0.2015,WA,1599030315
7310,-0.0289,CA,1599034674
7311,-0.8191,OK,1599037539
7312,0.2801,OR,1599041743
7313,0.6204,TN,1599042102
7314,0.3270,LA,1599049582
7315,0.4862,RI,1599050448
7316,-0.9127,MP,1599052967
7317,0.2700,MN,1599053914
7318,0.0898,KY,1599057735
7319,0.1778,MN,1599064009
7320,-0.0641,MT,1599066012
7321,-0.1207,VA,1599066330
7322,-0.7790,MD,1599066583
7323,-0.7204,AK,1599068718
7324,-0.9998,CT,1599069092
7325,1.0000,WV,1599069435
7326,-0.0391,VA,1599070397
7327,0.0618,ME,1599072845
7328,-0.8772,OK,1599073088
7329,0.0038,WA,1599074401
7330,0.5176,FL,1599079119
7331,-0.2298,MT,1599082678
7332,0.7897,NH,1599083467
7333,0.0861,KS,1599088595
7334,-0.0442,MA,1599089430
7335,0.6725,NC,1599101516
7336,-0.5185,MI,1599101845
7337,0.2281,ND,1599110834
7338,-0.9404,IN,1599111068
7339,0.4011,ND,1599112458
7340,-1.0000,OK,1599114183
7341,0.8969,OH,1599114839
7342,0.7322,NC,1599116544
7343,0.9975,OH,1599117911
7344,-0.4003,UT,1599121030
7345,0.3212,AL,1599121662
7346,-0.7365,MI,1599121742
7347,-0.8420,MP,1599123228
7348,-0.6078,AK,1599130418
7349,0.2914,NM,1599131453
7350,-0.6730,MS,1599132150
7351,-1.0000,OK,1599138057
7352,0.0215,KY,1599140333
7353,-0.0354,MA,1599142894
7354,-1.0000,NJ,1599148375
7355,-0.1354,VA,1599149365
7356,0.4182,WY,1599154037
7357,0.7804,NH,1599158493
7358,-0.4886,MD,1599161823
7359,-0.7982,MP,1599162180
7360,-0.8828,CT,1599163680
7361,0.7715,HI,1599165147
7362,-0.1374,MT,1599169764
7363,0.6664,NC,1599171906
7364,-0.8332,PA,1599174444
7365,0.4140,OR,1599182669
7366,-0.7714,ID,1599183509
7367,-0.8104,ID,1599187578
7368,-0.8318,IL,1599190728
7369,0.7679,NY,1599193193
7370,-0.0135,MA,1599194713
7371,0.1654,AL,1599195527
7372,-0.4271,SC,1599198755
7373,-0.1143,VA,1599202015
7374,-0.4802,DE,1599206158
7375,0.7154,MO,1599206595
7376,0.5484,OR,1599208374
7377,-1.0000,NJ,1599211327
7378,0.7099,HI,1599211536
7379,-0.9860,DC,1599212829
7380,-0.8296,TX,1599218912
7381,0.2498,AR,1599219153
7382,-0.6920,MD,1599220378
7383,-0.5764,DE,1599222088
7384,-0.7920,CT,1599235258
7385,0.3173,AL,1599238722
7386,0.6741,NE,1599241934
7387,-0.4202,DE,1599242459
7388,0.0043,CO,1599244856
7389,0.2323,MN,1599245507
7390,-0.3599,DE,1599246031
7391,-0.5196,NV,1599247653
7392,-0.8827,IL,1599252261
7393,-0.3120,GA,1599255352
7394,0.7051,TN,1599256622
7395,-0.9476,TX,1599264226
7396,-0.3453,SD,1599264551
7397,1.0000,AZ,1599269343
7398,-0.7775,IA,1599270255
7399,-0.6764,MS,1599271851
7400,-0.6155,MS,1599274493
7401,-1.0000,CT,1599277666
7402,-0.6253,AK,1599280535
7403,-0.3955,UT,1599285890
7404,-0.6434,ID,1599286585
7405,-1.0000,OK,1599287348
7406,-0.7682,MD,1599287395
7407,0.6653,TN,1599291867
7408,-0.9969,CT,1599292587
7409,0.3508,WY,1599298362
7410,-0.7481,IL,1599298560
7411,-0.8772,IN,1599302591
7412,-0.7544,MD,1599306482
7413,-0.0224,VA,1599308050
7414,-0.8262,OK,1599316569
7415,0.2840,KY,1599319686
7416,-0.3478,SC,1599327423
7417,0.3402,WY,1599332961
7418,-0.1746,VA,1599333300
7419,-0.4566,MS,1599334557
7420,-0.7318,PA,1599341892
7421,-0.2511,MT,1599342541
7422,-0.7688,IL,1599342665
7423,0.3760,ND,1599347543
7424,0.8046,MO,1599355104
7425,0.6361,MO,1599357326
7426,0.1643,CA,1599358595
7427,-0.7390,AK,1599360018
7428,0.7076,TN,1599360544
7429,0.0659,MN,1599364520
7430,0.4172,NE,1599374666
7431,-0.2339,ME,1599377063
7432,0.7287,NY,1599377852
7433,0.6555,NE,1599378417
7434,-0.6332,NV,1599389294
7435,0.1191,CO,1599390080
7436,0.0026,CO,1599394622
7437,-0.7976,AK,1599403990
7438,-0.0084,ME,1599405885
7439,-0.7636,PA,1599409784
7440,0.0217,KY,1599410786
7441,0.0069,KS,1599412683
7442,0.1610,WA,1599416076
7443,0.5221,OR,1599416392
7444,-1.0000,OK,1599418914
7445,-0.4174,SC,1599421207
7446,0.4891,RI,1599428153
7447,-0.9048,TX,1599435013
7448,0.1176,ND,1599435311
7449,-0.9490,DC,1599444773
7450,0.5735,WY,1599445843
7451,-0.9917,DC,1599452102
7452,-0.2076,MT,1599453814
7453,-0.1878,ME,1599460089
7454,-0.9232,IL,1599462253
7455,0.1087,WA,1599467481
7456,0.7257,TN,1599467894
7457,-0.8543,AK,1599470447
7458,0.4187,OR,1599480852
7459,0.0226,ME,1599481599
7460,0.8751,HI,1599481748
7461,-0.6827,MS,1599482069
7462,0.0795,KY,1599484081
7463,0.1644,AL,1599484699
7464,0.6975,MO,1599488042
7465,-0.4768,MI,1599488067
7466,-0.0198,MT,1599494745
7467,-0.5788,NV,1599496717
7468,-0.6231,IA,1599499793
7469,-0.8113,CT,1599500463
7470,-0.7845,PA,1599504066
7471,-0.8594,AK,1599510268
7472,-0.5052,SC,1599514382
7473,0.1769,ND,1599514867
7474,-0.4848,NV,1599517760
7475,1.0000,AZ,1599521371
7476,0.3096,NM,1599523058
7477,0.4914,RI,1599524570
7478,0.2506,WA,1599526196
7479,-0.3195,SC,1599528330
7480,-0.6002,ID,1599531126
7481,-0.2068,VA,1599532340
7482,0.0821,KS,1599534908
7483,0.1375,AR,1599535371
7484,0.6590,HI,1599536059
7485,0.8677,NY,1599548959
7486,0.2537,AR,1599549808
7487,-0.4273,DE,1599552432
7488,0.0579,CA,1599552670
7489,0.0971,AR,1599553842
7490,-0.0654,MA,1599554494
7491,0.5613,WY,1599561728
7492,0.6973,TN,1599565512
7493,0.3564,AL,1599567412
7494,-0.6371,NV,1599567728
7495,0.5553,FL,1599568838
7496,-0.5023,NV,1599575232
7497,-0.5984,MI,1599580451
7498,0.3669,RI,1599585008
7499,0.1862,WA,1599592123
7500,-0.9159,OK,1599592286
7501,-0.2574,UT,1599599044
7502,0.5754,NC,1599604062
7503,0.9443,HI,1599606693
7504,-0.8973,TX,1599606836
7505,-0.9821,NJ,1599607951
7506,-0.7842,IN,1599615960
7507,0.2492,AR,1599617071
7508,-0.6674,AK,1599617657
7509,0.4038,NM,1599619871
7510,-0.9724,IN,1599626694
7511,0.2083,AL,1599630973
7512,-0.0173,VA,1599631567
7513,-0.4848,MI,1599633278
7514,-0.4989,MD,1599634351
7515,0.9815,NH,1599634827
7516,-1.0000,IN,1599641148
7517,-0.8517,MP,1599642478
7518,-0.9530,MP,1599642650
7519,0.6359,MO,1599643114
7520,-0.0270,CO,1599644069
7521,-0.1811,UT,1599647703
7522,0.2886,KY,1599650522
7523,0.0435,ME,1599652017
7524,0.2085,CA,1599655105
7525,0.1937,MN,1599657757
7526,0.1074,MN,1599660455
7527,-0.9123,DC,1599661185
7528,-1.0000,DC,1599665733
7529,0.0289,ME,1599674808
7530,0.2397,KS,1599675577
7531,-0.8392,IN,1599678895
7532,-0.4965,SC,1599679403
7533,-1.0000,CT,1599681672
7534,0.6149,MO,1599682960
7535,0.8615,NH,1599685830
7536,-0.5385,DE,1599690243
7537,0.7710,TN,1599696477
7538,0.7140,NC,1599703137
7539,-0.6721,AK,1599705366
7540,-0.2711,UT,1599706087
7541,-0.6674,ID,1599706749
7542,-0.4985,MS,1599707729
7543,-0.7712,ID,1599712782
7544,0.7052,TN,1599716272
7545,-0.9711,NJ,1599727409
7546,0.9409,OH,1599728517
7547,0.8171,AZ,1599728525
7548,-0.9359,MP,1599729045
7549,-0.3352,SD,1599741697
7550,-0.0496,VA,1599744156
7551,0.1360,MN,1599744522
7552,0.1357,KY,1599756295
7553,0.2866,KY,1599757054
7554,0.9247,AZ,1599764914
7555,-0.4332,WI,1599765259
7556,-0.8683,ID,1599768877
7557,0.9929,NY,1599769375
7558,-0.9915,OK,1599770715
7559,-0.3917,GA,1599770953
7560,0.9259,AZ,1599777110
7561,0.2341,AR,1599777137
7562,0.1425,KS,1599778312
7563,-0.0355,MA,1599778597
7564,-0.7700,IA,1599779967
7565,-0.5054,SC,1599782084
7566,-1.0000,DC,1599786753
7567,0.9578,NH,1599789258
7568,0.3091,LA,1599791855
7569,0.8469,AZ,1599792914
7570,-0.8981,OK,1599798334
7571,-0.4484,MS,1599798528
7572,-0.8683,ID,1599801484
7573,-0.9327,OK,1599801897
7574,-0.9329,TX,1599802856
7575,0.0186,VA,1599803934
7576,0.5223,FL,1599805970
7577,-0.8153,TX,1599807294
7578,-0.6813,MI,1599807800
7579,-1.0000,MP,1599811031
7580,0.5487,OR,1599813045
7581,-0.8704,TX,1599820160
7582,0.2756,MN,1599824377
7583,-0.4261,GA,1599830438
7584,-0.4605,NV,1599831425
7585,-0.5659,IA,1599832891
7586,0.0944,CO,1599835706
7587,0.2288,ND,1599837962
7588,-0.2462,GA,1599842437
7589,0.3773,LA,1599846983
7590,0.7131,NH,1599849150
7591,-0.7436,IA,1599850482
7592,-0.7548,MD,1599850537
7593,0.9064,MO,1599854918
7594,0.7492,NH,1599856784
7595,-1.0000,IN,1599858184
7596,0.3578,FL,1599858770
7597,-0.3906,SD,1599859227
7598,0.2714,WA,1599859295
7599,0.2299,AL,1599860805
7600,0.9918,NY,1599862357
7601,0.0624,MA,1599862545
7602,0.0009,CA,1599869600
7603,0.0507,AR,1599869963
7604,0.3922,OR,1599871972
7605,-0.7333,AK,1599874281
7606,-0.9616,CT,1599876197
7607,-0.7994,MP,1599880639
7608,-0.8216,ID,1599884031
7609,-0.1485,GA,1599884659
7610,0.2266,AR,1599888629
7611,0.4027,NM,1599890452
7612,-0.5504,WI,1599891407
7613,-0.6197,NV,1599894692
7614,0.3284,AL,1599901451
7615,1.0000,AZ,1599904698
7616,-0.4205,UT,1599906214
7617,0.0942,MA,1599914914
7618,-0.1194,ME,1599920323
7619,0.1026,KY,1599921079
7620,0.2132,ND,1599924037
7621,0.4378,NM,1599925885
7622,-0.4606,MI,1599935768
7623,-0.8439,NJ,1599936598
7624,1.0000,OH,1599938928
7625,-0.8825,NJ,1599947812
7626,-0.4067,UT,1599950036
7627,0.3685,AL,1599955679
7628,0.1741,CO,1599955819
7629,-0.9383,NJ,1599956047
7630,0.9340,WV,1599959748
7631,0.7161,MO,1599960322
7632,-0.1771,SD,1599960812
7633,1.0000,AZ,1599960845
7634,0.0458,AR,1599962624
7635,-0.6643,ID,1599963324
7636,0.1105,KY,1599965479
7637,1.0000,WV,1599971140
7638,-1.0000,DC,1599975894
7639,0.5869,WY,1599980035
7640,-0.8094,AK,1599988056
7641,-0.9733,TX,1599989616
7642,0.4588,NC,1599997455
7643,0.7702,TN,1599999123
7644,-0.6910,MS,1600004148
7645,-0.2568,SD,1600007708
7646,0.3472,WY,1600008283
7647,-0.4968,SC,1600012983
7648,-0.5336,DE,1600013863
7649,-0.0846,ME,1600013960
7650,0.9707,OH,1600018507
7651,-0.0761,CO,1600022234
7652,0.1694,KS,1600029148
7653,-1.0000,OK,1600034451
7654,-0.6301,NV,1600035326
7655,0.1871,CA,1600035361
7656,0.4150,WY,1600038424
7657,0.7209,HI,1600039989
7658,-0.9452,MP,1600040612
7659,0.4349,RI,1600042151
7660,-0.5247,MD,1600042995
7661,-0.9663,CT,1600044913
7662,0.8129,TN,1600047400
7663,0.0663,AR,1600048375
7664,0.3967,WY,1600048818
7665,0.3890,ND,1600050428
7666,0.8319,HI,1600059175
7667,0.3470,LA,1600060814
7668,0.3997,AL,1600061479
7669,0.4029,NM,1600062411
7670,-0.7303,MD,1600063213
7671,-0.8486,AK,1600065340
7672,-0.0238,AR,1600066174
7673,-0.0014,MT,1600066738
7674,0.2164,AR,1600068496
7675,-0.7652,AK,1600069867
7676,-0.9752,DC,1600077085
7677,-0.7541,IA,1600077337
7678,0.9190,WV,1600081972
7679,-0.6401,MD,1600085401
7680,0.4797,NM,1600086634
7681,0.0245,KY,1600087439
7682,0.6014,NC,1600090210
7683,0.5227,WY,1600093515
7684,0.0175,CA,1600094712
7685,0.8551,HI,1600097190
7686,-0.2131,SD,1600103121
7687,-0.6043,ID,1600106027
7688,-0.9995,DC,1600106826
7689,-0.0716,MT,1600108683
7690,-0.0519,MT,1600108968
7691,-0.9753,DC,1600110337
7692,-0.8615,AK,1600112811
